23
38
36
31
23
20
15
19
20
15
18
22
17
32
19
17
22
19
21
14
14
16
57
14
15
16
18
18
18
17
14
16
18
66
42
56
40
31
26
38
45
25
40
49
28
37
33
43
29
41
54
46
51
92
64
101
97
47
67
101
113
105
74
124
60
62
150
126
83
202
129
119
157
250
200
249
160
161
237
291
178
164
441
193
227
219
201
264
224
208
221
186
231
210
181
201
266
219
187
224
177
178
307
206
201
343
176
250
229
185
190
152
183
498
226
336
313
143
165
307
377
290
191
166
162
272
220
149
199
318
225
182
268
223
199
151
231
168
286
182
358
202
195
334
288
249
275
260
